Lat,Lon,COOP#,ID State,State,City/Station Name,County,Elev,snow_fall,42006,42007,42008,42009,42010,42011,42012,42013,42014,42015,42016,42017,42018,42019,42020,42021,42022,42023,42024,42025,42026,42027,42028,42029,42030,42031,42032,42033,42034,42035,ignore,id
32.35,-104.22,291469,CWPN5    NM,NM,CARLSBAD,EDDY,3120,0,-9999,3,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,3.8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35015,35015
33.34,-103.68,291445,NM,NM,CAPROCK,LEA,4350,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,35025,35025
34.78,-103.75,297226,NM,NM,RAGLAND 3 SSW,QUAY,5060,0,0,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,35037,35037
36.92,-106.58,291664,CHMN5    NM,NM,CHAMA,RIO ARRIBA,7850,1.5,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,0.5,-9999,8,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-9999,8,4.5,35039,35039
34.17,-103.35,297008,PORN5    NM,NM,PORTALES,ROOSEVELT,4010,0,0,5.5,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,-9999,0,-9999,0,4,0,-9999,0,0,0,0,0,0,-9999,30085,30085
36.83,-108,290692,NM,NM,AZTEC RUINS NM,SAN JUAN,5644,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,08111,8111
35.41,-104.19,292030,NM,NM,CONCHAS DAM,SAN MIGUEL,4244,1,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,0,-9999,0,7,0,0,0,0,0,0,0,0,0,08113,8113
35.95,-107.09,294398,NM,NM,JOHNSON RCH,SANDOVAL,7203,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,35043,35043
35.6,-105.93,298088,SFEN5    NM,NM,SANTA FE SETON,SANTA FE,7000,0.1,0,0,0,0,0,0,0,0,0,-9999,0,0.3,0.9,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.2,2.4,35049,35049
32.9,-107.31,291286,NM,NM,CABALLO DAM,SIERRA,4239,0.5,0,1,0,0,0,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,06091,6091
34.08,-106.88,298387,NM,NM,SOCORRO,SOCORRO,4585,0.5,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35053,35053
36.71,-105.42,297323,REDN5    NM,NM,RED RIVER,TAOS,8667,2,0.5,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2,0,0,-9999,-9999,-9999,0,1,3,0,-9999,-9999,-9999,0,0,0,1.5,7.5,35055,35055
34.82,-106.03,293060,ESTN5    NM,NM,ESTANCIA 4N,TORRANCE,6140,0,0.5,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,2,35057,35057
34.77,-106.76,295150,LLUN5    NM,NM,LOS LUNAS 3 SSW,VALENCIA,4840,0.2,-9999,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35061,35061
40.86,-115.74,262570,LKN      NV,NV,ELKO NWS OFFICE,ELKO,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32007,32007
37.61,-118.01,262431,DYRN2    NV,NV,DYER,ESMERALDA,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,32009,32009
40.59,-116.47,260795,NV,NV,BEOWAWE,EUREKA,4700,0,0,-9999,-9999,0,-9999,-9999,0,-9999,0,0,-9999,0,-9999,0,-9999,-9999,0,-9999,0,-9999,0,0,0,0,-9999,0,0,0,0,0,32011,32011
38.52,-115.54,260955,BLEN2    NV,NV,BLUE EGLE CURRANT12SSW,NYE,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,0,0,0,0,0,0,32023,32023
40.66,-118.16,263957,NV,NV,IMLAY,PERSHING,4260,0,0,0,0,-9999,-9999,0,0,0,0,-9999,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,32027,32027
39.02,-119.71,265194,NV,NV,MINDEN 6 NE,WASHOE,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32031,32031
39.3,-114.85,262631,ELY      NV,NV,ELY AIRPORT,WHITE PINE,6262,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32033,32033
42.74,-73.81,300042,NY,NY,ALBANY INTL AP,ALBANY,312,0,0,1.6,0,0,0.5,0,0,1.5,0,0,2.6,0,0,0,-9999,0,0,0,0,0,0,0,0.8,0,0.2,5.6,0,0,2.6,0,36001,36001
42.25,-77.76,300085,ALFN6    NY,NY,ALFRED,ALLEGANY,1706,0,0,0.3,0,0.6,0.3,0.2,0.2,1.8,0.8,0,1.5,1.3,0,0,0.2,1.1,0,0.3,0.1,0,1.3,0,0,0.4,0,4.2,0,0,1.2,0.2,24001,24001
42.21,-75.98,300687,BGM      NY,NY,BINGHAMTON GREATER AP,BROOME,1595,0,1,2,0,0,0.9,0.9,0,0.71,0,0,3.7,0,0,0,0.91,0,0,0.7,0,0.12,0.2,0,0.2,0,1.6,0,0,1.2,1.9,-9999,36007,36007
42.1,-78.75,300093,NY,NY,ALLEGANY SP,CATTARAUGUS,1500,0,0,0,0,3.5,0,2,1,3,1,0,3,1,0,0,0,0,0,0,-9999,0,0,0,0,2,1,2,0,0,4,1,36009,36009
42.93,-76.54,300321,AUBN6    NY,NY,AUBURN,CAYUGA,770,0,0,0,0,0.1,0,-9999,0.8,0.4,-9999,-9999,1.3,1.9,0,0,0,1.1,0,0,-9999,0,-9999,0,0,0.2,0,7.1,0,0,4.1,2.6,36011,36011
42,-76.64,301413,CMGN6    NY,NY,CHEMUNG,CHEMUNG,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,36015,36015
42.32,-75.77,303444,NY,NY,GREENE,CHENANGO,920,0,0,0,1.5,0,0,0.1,0.7,-9999,-9999,-9999,3.5,0.5,0,0,0.1,0.4,0,0,0,0,0.4,0,0.2,0.2,0,1,0,0,1,0.5,36017,36017
42.65,-78.71,301625,NY,NY,COLDEN 1W,ERIE,1535,6.2,1,0,0,2.1,3.5,11,1,1.6,13,0.7,1.5,2.4,0,0,0.3,0,0,1.6,0,0,1.2,-9999,0,0.8,0,2,0.5,0,4,2,36029,36029
40.78,-73.97,305801,NY,NY,NY CITY CNTRL PARK,NEW YORK,130,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5.5,4.3,0,0,1,0,36061,36061
43.1,-78.94,305840,NY,NY,NIAGARA FALLS INTL AP,NIAGARA,519,0,0,0,0,0.4,-9999,0.6,-9999,7,0,1.2,1.5,2.9,0,0,0.1,0,0,0.1,-9999,0,0,0,0,0,0,0.9,0,0,4.8,0.6,36063,36063
43.44,-75.37,300785,BOON6    NY,NY,BOONVILLE 4 SSW,ONEIDA,1550,1,3.1,2.6,0.5,3.2,3.6,2,1.3,1.9,1.5,0,0.8,2.2,0,0,1.3,0.7,0,0.4,0.4,0,-9999,0.7,-9999,1.7,0,-9999,0,0,3.5,0,16071,16071
43.11,-76.1,308383,SYR      NY,NY,SYRACUSE HANCOCK  AP,ONONDAGA,413,0.6,2.2,0.3,0,0.4,-9999,1.8,-9999,0.71,0,0,2.6,0,0,0,1.89,0,0,0.2,-9999,-9999,0.31,0,0.2,0,1.2,0,0,1.1,3.3,-9999,36067,36067
43.34,-78.39,304939,LYNN6    NY,NY,LYNDONVILLE,ORLEANS,337,0,0,0,0,0,0,1,1,1.2,0,0,1.5,1.5,0,0,1,0,-9999,0,0,0,0,0,0,0,0,5.2,0,0,3,0,22071,22071
43.31,-76.39,303087,FUTN6    NY,NY,FULTON,OSWEGO,360,4.1,1.4,2.4,2.5,0.3,24.6,1.3,2.9,1.6,0,0,1.3,1.9,0,0,1.6,-9999,-9999,-9999,0.7,0.3,0,0,0,0.3,0,1.8,0,-9999,3.3,1.4,36075,36075
40.64,-73.76,305803,NY,NY,NEW YORK JFK INTL AP,QUEENS,11,0,0,0,0,0,1.1,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,5.1,5.6,0,0,0.6,0,36081,36081
42.75,-73.68,308600,TRYN6    NY,NY,TROY L&D,RENSSELAER,24,0,0,0,2,0,0,0,0,-9999,0,0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,5.4,0,0.9,1.5,36083,36083
43.32,-73.93,301708,CNKN6    NY,NY,CONKLINGVILLE DAM,SARATOGA,808,0,0,0,0,3,0,0.5,0,2,0,0,1,1.5,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,3,0,1.5,0,36091,36091
42.77,-74.17,302031,NY,NY,DELANSON 2NE,SCHENECTADY,984,0,0,0,1,0,-9999,2,0,-9999,-9999,0,-9999,2,0,-9999,-9999,0,0,-9999,0,0,0,0,-9999,0,0,0,4,-9999,2,2,36093,36093
42.08,-76.32,306356,NY,NY,OWEGO 3 WSW,TIOGA,810,0,0,0,2,0,0,0.5,0,0.7,-9999,0,1,-9999,-9999,-9999,0,-9999,0,0,0,0,0.5,0,0.8,-9999,0,2.5,0,0,1.2,0.4,36107,36107
41.77,-74.15,305426,NY,NY,MOHONK LAKE,ULSTER,1245,0,0,2.4,0,-9999,1,0,0,2.3,-9999,-9999,2.3,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,3.8,0,0.5,0.5,0,0,-9999,0,36111,36111
42.69,-78.22,308962,WRSN6    NY,NY,WARSAW 6 SW,WYOMING,1820,2,3.2,0.4,0,-9999,1.5,5.7,2,2.4,8,0,0.5,3,0,-9999,0.5,0.5,0,2.2,0.5,0,0.5,0,0,1.5,-9999,3,0,0,4.5,2.5,36121,36121
39.5,-82.24,335718,NEVO1    OH,OH,NELSONVILLE,ATHENS,700,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,1,0,0,0,1,0,39009,39009
41.41,-81.85,331657,OH,OH,CLEVELAND WSFO AP,CUYAHOGA,770,0,0,0,0.7,0.6,1.2,0.6,0.6,1.6,0,2,2.7,0,0,0,0,0,0,0,0.2,2.4,0.4,0,0,0.7,0.1,-9999,0,0.8,0.2,0,39035,39035
41.58,-81.18,331458,OH,OH,CHARDON,GEAUGA,1130,0,-9999,-9999,-9999,2.6,1.4,4.1,2.1,6,2,-9999,2.9,1.8,0,-9999,0.2,-9999,-9999,1,0,0.1,1.5,0,-9999,0.5,0.5,1.6,-9999,0,8.2,3,39055,39055
40.01,-81.58,331197,OH,OH,CAMBRIDGE,GUERNSEY,800,0,0,0,0,0,2.7,-9999,-9999,0.5,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,1.7,0,0,0,-9999,0,39059,39059
41.27,-82.22,336196,OH,OH,OBERLIN,LORAIN,816,0,0,0,0,0,1.5,1,0,2.5,0,0,3.5,2,0,0,0,0,0,0,0,1,3,0,0,0,4,1,0,0,1.5,0,39093,39093
41.05,-81.94,331541,CIPO1    OH,OH,CHIPPEWA LAKE,MEDINA,1180,0,0,-9999,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0.2,0,0,1,0,39103,39103
41.12,-84.59,336465,OH,OH,PAULDING,PAULDING,725,0,0,0.1,0.1,0.1,2.1,0.1,0,0.1,0,0,2.6,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,13223,13223
39.61,-82.95,331592,CCVO1    OH,OH,CIRCLEVILLE,PICKAWAY,673,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,0,2,0,0,0,0.8,0,39129,39129
41.3,-80.76,335505,OH,OH,MOSQUITO CREEK LAKE,TRUMBULL,910,0,0,0,0,0,1,0.3,0.5,2.5,0,0,4,0.5,0,0,-9999,0,-9999,0.5,-9999,0.3,1.3,0,0,0.2,2.5,1,0.5,0,2.5,2.5,39155,39155
36.54,-98.27,344019,HELO2    OK,OK,HELENA 1 SSE,ALFALFA,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40003,40003
35.15,-99.5,346035,MRVO2    OK,OK,MORAVIA 2 NNE,BECKHAM,1690,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40009,40009
35.18,-97.44,346386,NMNO2    OK,OK,NORMAN 3SSE,CLEVELAND,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,05025,5025
34.6,-96.31,341648,CENO2    OK,OK,CENTRAHOMA 2 ESE,COAL,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40029,40029
34.61,-98.46,345063,LWTO2    OK,OK,LAWTON,COMANCHE,1150,0,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,20033,20033
34.89,-99.5,345509,MGUO2    OK,OK,MANGUM,GREER,1595,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,40055,40055
36.94,-97,346278,NWKO2    OK,OK,NEWKIRK 5NE,KAY,1131,0,-9999,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40071,40071
34.39,-94.9,340567,BSTO2    OK,OK,BATTIEST,MCCURTAIN,822,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40089,40089
35.66,-97.47,342788,EDMO2    OK,OK,EDMOND,OKLAHOMA,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40109,40109
35.97,-97.03,347003,PRKO2    OK,OK,PERKINS,PAYNE,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40119,40119
34.64,-97.98,345581,MLWO2    OK,OK,MARLOW 1 WSW,STEPHENS,1264,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13257,13257
36.2,-95.89,348992,TUL      OK,OK,TULSA INTL AP,TULSA,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,40143,40143
35.21,-99.12,341906,OK,OK,CLINTON SHERMAN AP,WASHITA,1922,0,-9999,-9999,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,-9999,-9999,0,0,0,0,0,0,0,0,-9999,40149,40149
36.8,-98.69,340193,ALVO2    OK,OK,ALVA 1W,WOODS,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40151,40151
36.23,-99.17,346139,MUTO2    OK,OK,MUTUAL,WOODWARD,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40153,40153
44.88,-117.11,353604,HWYO3    OR,OR,HALFWAY,BAKER,2653,0,0,0,2.1,4.2,0,0,0,0,0,0,0,0,0,0.5,4.5,3.3,0.8,-9999,0,0,0,0,0,0,0,0,0,0,0,0,12003,12003
45.45,-122.15,353770,OR,OR,HEADWORKS PORTLAND WTR,CLACKAMAS,748,0,0,0,0,-9999,-9999,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,-9999,-9999,0,0,-9999,-9999,-9999,0,0,-9999,0,0,0,41005,41005
46.16,-123.88,350328,AST      OR,OR,ASTORIA AP PORT OF,CLATSOP,9,0,-9999,-9999,-9999,-9999,0,0,0,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,0,0,0,0,41007,41007
44.12,-121.21,350699,BWTO3    OR,OR,BEND 7 NE,DESCHUTES,3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41017,41017
42.9,-122.13,351946,CRLO3    OR,OR,CRATER LAKE NPS HQ,KLAMATH,6475,0,0,0,0,-9999,-9999,0,0,0,0,0,-9999,0.1,0,0,7,0,0,-9999,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,41035,41035
45.37,-119.56,353827,HEPO3    OR,OR,HEPPNER,MORROW,1885,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39117,39117
45.64,-121.95,350897,OR,OR,BONNEVILLE DAM,MULTNOMAH,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41051,41051
45.5,-118.4,355396,OR,OR,MEACHAM WSO AP,UMATILLA,4050,0,-9999,0,0.6,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,0,0.6,0.3,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,41059,41059
45.52,-117.37,355067,OR,OR,LOSTINE 4 NE,WALLOWA,3780,0,0,0.4,-9999,0,0,0,0,0,0,0,0.9,0.4,0,0,0.3,0,0,0,-9999,-9999,-9999,0,0,0,-9999,0,0,0,0,0,41063,41063
40.54,-79.82,360022,PA,PA,ACMETONIA LOCK 3,ALLEGHENY,748,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6,-9999,3.1,2,-9999,-9999,-9999,-9999,42003,42003
40.71,-79.51,362942,PA,PA,FORD CITY 4 S DAM,ARMSTRONG,930,0,0,0,0,0,0.8,0.3,0,1,0,0,0.5,0,0,0,0,0,0,-9999,0,0,0,0,1.5,0,2.3,2.3,0.5,0,1.5,0.5,42005,42005
40.04,-78.53,369823,WOLP1    PA,PA,WOLFSBURG,BEDFORD,1185,0,0,-9999,0,0,0.7,1.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,3.9,0,2.8,4,0.3,0,1,0.2,42009,42009
40.16,-75.89,365956,PA,PA,MORGANTOWN,BERKS,591,0,0,0,0,0,0,1.7,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,3.7,0,2.6,0.5,0,0,0.3,0,42011,42011
40.52,-78.37,360132,PA,PA,ALTOONA,BLAIR,1280,0,0,0,0.3,0,0.4,1.8,1.2,1.8,0.7,0,0.1,0,-9999,-9999,-9999,-9999,-9999,0,0,0.2,2.1,0,4.8,0,2.8,3.7,0,0,1.8,0,42013,42013
41.75,-76.44,368905,TWOP1    PA,PA,TOWANDA 1 S,BRADFORD,760,0.3,-9999,-9999,0.5,-9999,-9999,0.7,0.3,0.4,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4,-9999,1.5,0.2,0.4,-9999,-9999,-9999,0.7,-9999,12007,12007
40.14,-74.95,366194,PA,PA,NESHAMINY FALLS,BUCKS,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3,0,1,2,0,0,0,0,42017,42017
40.65,-78.56,367167,PGLP1    PA,PA,PRINCE GALLITZIN SP,CAMBRIA,1520,0,0,0,0,0,0,2.5,0.9,2.3,0.2,0,0,0,0,-9999,-9999,0,0,0.3,0,0,1.9,0,2.5,0,5.3,1.5,0,0,1.8,0.2,42021,42021
41.4,-78.02,368469,STVP1    PA,PA,STEVENSON DAM,CAMERON,932,0,0,0,0,0,0.5,0.5,0,3.5,2,0,1.5,0,0,0,0,0,0,0.4,0,0,1.5,0,0.1,0,1.5,4,0,0,1.5,0,22023,22023
41.05,-77.94,361480,CLRP1    PA,PA,CLARENCE,CENTRE,1390,0,-9999,-9999,-9999,-9999,0.3,0.6,0,3.2,0,0,0.4,-9999,-9999,-9999,-9999,0,0,0.4,0,0.6,1.9,0,3.2,0,1.6,5.5,0,0,2.2,0.5,42027,42027
40.1,-75.75,363321,GNMP1    PA,PA,GLENMOORE,CHESTER,500,0,0,0,0,0,0.2,1.9,0,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,0.5,0,3.9,0,1.4,0.6,0,0,0.4,0,42029,42029
40.97,-78.59,363417,PA,PA,GRAMPIAN 1E,CLEARFIELD,1510,0,0,0,0,0.2,0.5,1,0.6,3,0.5,0,0.7,0,0,0,0,0,0,0.7,-9999,0.8,2,-9999,2.5,0,3,4,0.4,0,3,-9999,42033,42033
40.2,-76.77,365703,PA,PA,MIDDLETOWN HARRISBG AP,DAUPHIN,312,0,0,0,0,0,2.6,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,1.1,3,0.2,1.9,0,0,0.6,0,0,42043,42043
41.56,-78.6,363311,PA,PA,GLEN HAZEL 2 NE DAM,ELK,1720,0,0,0,0,1,0.1,0.1,0.5,3,0,0,3.1,0.1,-9999,0,-9999,0.2,0,1.5,-9999,0.1,2,0.1,0,0.2,3,2,0,0,2,0,20049,20049
40.6,-79.12,364214,PA,PA,INDIANA 3 SE,INDIANA,1102,0,0,0,0.5,0.5,0.5,1,0,2,0,0,1,-9999,0,0,0,0,0,0.5,0,2,2.5,0,3,0,3,3.5,1,0,3.5,0.5,42063,42063
40.33,-76.47,364896,PA,PA,LEBANON 2 W,LEBANON,450,0,0,0.5,-9999,-9999,3,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,2.3,0,-9999,4.6,-9999,2.1,-9999,0,0.5,0,0,42075,42075
40.65,-75.45,360106,PA,PA,ALLENTOWN AP,LEHIGH,390,0,0,0.2,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,7.8,0,1.9,0,0,0.4,0,0,42077,42077
41.33,-75.73,369705,PA,PA,WILKES-BARRE INTL AP,LUZERNE,930,0,0,1,0,-9999,1,-9999,0,0.31,0,0,0.51,0,0,0,-9999,0,0,-9999,0,0.2,0.51,-9999,5.51,0.1,1.6,0.79,0,0.4,2.7,0,42079,42079
41.24,-76.92,369728,IPT      PA,PA,WILLIAMSPORT REGIONAL AP,LYCOMING,520,0,0,0.2,0,0,0.8,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0.3,4.5,0.1,4.5,0.1,0,0.7,0.4,0,42081,42081
41.9,-78.71,360868,PA,PA,BRADFORD 4SW RES 5,MCKEAN,1660,0,0,0,0,-9999,0.5,1,1,3,0,0,3,0,0,0,0,-9999,0,2,0.3,0,1,0,0,1,1,3,0.2,0,2,1,42083,42083
39.87,-75.23,366889,PA,PA,PHILADELPHIA INTL AP,PHILADELPHIA,10,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.6,0.4,0,-9999,0.8,0,0,-9999,0,42101,42101
41.78,-78.04,361802,PA,PA,COUDERSPORT 1 SW,POTTER,1650,0,0,-9999,-9999,1,0.5,0.2,0.4,5,0,-9999,2.5,0.1,-9999,-9999,0,0,-9999,0.1,-9999,-9999,1.5,0,-9999,0.2,1.6,4,-9999,-9999,1,0.6,42105,42105
40.85,-76,368763,PA,PA,TAMAQUA 4 N DAM,SCHUYLKILL,1140,0,0,0,0,-9999,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,5,0,2,0,-9999,-9999,2.5,0,42107,42107
40.78,-76.86,367931,SLGP1    PA,PA,SELINSGROVE 2 S,SNYDER,420,0,0,0,0,0,0.3,0.9,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,0,4,0,2.3,0.8,0,0,1.5,0.1,42109,42109
40.15,-79.9,361377,PA,PA,CHARLEROI LOCK 4,WESTMORELAND,749,0,0,0,0,0,0.1,0.6,0,1,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2,0,0,2,0,0,2,0,42129,42129
41.63,-71.21,377581,RI,RI,TIVERTON,NEWPORT,82,0,0,1.1,0,0,0.8,0,0,0.5,0,0,0,0,0,0.3,0,0,0,0,0,0,0.5,0,2,0,4.3,10.4,0,0,0.1,0,44005,44005
32.9,-80.04,381544,CHS      SC,SC,CHARLESTON INTL. AIRPORT,CHARLESTON,40,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,45019,45019
34.73,-80.04,381645,CTFS1    SC,SC,CHESTERFIELD 3 E,CHESTERFIELD,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45025,45025
34.98,-82.4,388706,SC,SC,TRAVELERS REST 2NE,GREENVILLE,1050,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,-9999,-9999,45045,45045
33.94,-81.12,381939,SC,SC,COLUMBIA METRO AP,LEXINGTON,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45063,45063
34.88,-82.22,383747,GSP      SC,SC,GRNVL SPART INTL AP,SPARTANBURG,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45083,45083
43.73,-98.71,399232,SD,SD,WHITE LAKE,AURORA,1650,0,0,0,0.8,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,-9999,46003,46003
